submission_id,image_path,front_image,side_image,result,original_index,status
2025082709510500103997,/Users/sky/WorkProject/Knob/download_images/front/2025082709510500103997_4_front.jpg,https://file.b18a.io/7960725051200109799_653472_.jpg,https://file.b18a.io/7960725051200109799_845600_.jpg,4,5441,downloaded
2025082518394300109034,/Users/sky/WorkProject/Knob/download_images/front/2025082518394300109034_5_front.jpg,https://file.b18a.io/7833349248000100288_805766_.jpg,https://file.b18a.io/7833349248000100288_965285_.jpg,5,5354,downloaded
2025082518430700109065,/Users/sky/WorkProject/Knob/download_images/front/2025082518430700109065_4_front.jpeg,https://file.b18a.io/8065762753100109364_189948_.jpeg,https://file.b18a.io/8065762753100109364_231414_.jpeg,4,5355,downloaded
2025082617573700101995,/Users/sky/WorkProject/Knob/download_images/front/2025082617573700101995_4_front.jpeg,https://file.b18a.io/7845769763700104998_709661_.jpeg,https://file.b18a.io/7845769763700104998_671567_.jpeg,4,5412,downloaded
2025082603331500103588,/Users/sky/WorkProject/Knob/download_images/front/2025082603331500103588_4_front.jpg,https://file.b18a.io/7833254246700109755_570088_.jpg,https://file.b18a.io/7833254246700109755_278459_.jpg,4,5369,downloaded
2025082606445900107163,/Users/sky/WorkProject/Knob/download_images/front/2025082606445900107163_5_front.jpeg,https://file.b18a.io/7846842671900103267_642736_.jpeg,https://file.b18a.io/7846842671900103267_955215_.jpeg,5,5380,downloaded
2025082615430700109873,/Users/sky/WorkProject/Knob/download_images/front/2025082615430700109873_4_front.jpeg,https://file.b18a.io/8330725404200109421_410556_.jpeg,https://file.b18a.io/8330725404200109421_652545_.jpeg,4,5407,downloaded
2025082517130400108028,/Users/sky/WorkProject/Knob/download_images/front/2025082517130400108028_4_front.jpg,https://file.b18a.io/7832961343500106780_681456_.jpg,https://file.b18a.io/7832961343500106780_365013_.jpg,4,5350,downloaded
2025082613123000105864,/Users/sky/WorkProject/Knob/download_images/front/2025082613123000105864_5_front.jpg,https://file.b18a.io/8368181306500104324_639006_.jpg,https://file.b18a.io/8368181306500104324_353646_.jpg,5,5399,downloaded
2025082701522000104908,/Users/sky/WorkProject/Knob/download_images/front/2025082701522000104908_4_front.jpg,https://file.b18a.io/8179671835700102508_599270_.jpg,https://file.b18a.io/8179671835700102508_831537_.jpg,4,5419,downloaded
2025082703063200105760,/Users/sky/WorkProject/Knob/download_images/front/2025082703063200105760_4_front.jpg,https://file.b18a.io/7832939709300109907_143624_.jpg,https://file.b18a.io/7832939709300109907_986568_.jpg,4,5422,downloaded
2025082708504500102313,/Users/sky/WorkProject/Knob/download_images/front/2025082708504500102313_4_front.jpg,https://file.b18a.io/7838911433500101994_503916_.jpg,https://file.b18a.io/7838911433500101994_438780_.jpg,4,5434,downloaded
2025082711102200105514,/Users/sky/WorkProject/Knob/download_images/front/2025082711102200105514_4_front.jpg,https://file.b18a.io/8376158344200103519_764382_.jpg,https://file.b18a.io/8376158344200103519_882615_.jpg,4,5449,downloaded
2025082709211300103220,/Users/sky/WorkProject/Knob/download_images/front/2025082709211300103220_4_front.jpg,https://file.b18a.io/8375289798900101969_613813_.jpg,https://file.b18a.io/8375289798900101969_264635_.jpg,4,5435,downloaded
2025082517210500108141,/Users/sky/WorkProject/Knob/download_images/front/2025082517210500108141_4_front.jpg,https://file.b18a.io/7832733001900105392_420841_.jpg,https://file.b18a.io/7832733001900105392_405012_.jpg,4,5351,downloaded
2025082616152700100450,/Users/sky/WorkProject/Knob/download_images/front/2025082616152700100450_4_front.jpg,https://file.b18a.io/7854465206200102460_414534_.jpg,https://file.b18a.io/7854465206200102460_609880_.jpg,4,5409,downloaded
2025082613102500105813,/Users/sky/WorkProject/Knob/download_images/front/2025082613102500105813_4_front.jpeg,https://file.b18a.io/7849621064200109726_856821_.jpeg,https://file.b18a.io/7849621064200109726_384050_.jpeg,4,5398,downloaded
2025082707245400109955,/Users/sky/WorkProject/Knob/download_images/front/2025082707245400109955_4_front.jpg,https://file.b18a.io/7836094848600106745_200187_.jpg,https://file.b18a.io/7836094848600106745_429430_.jpg,4,5431,downloaded
2025082612115600104582,/Users/sky/WorkProject/Knob/download_images/front/2025082612115600104582_4_front.jpg,https://file.b18a.io/8367031784000102455_586731_.jpg,https://file.b18a.io/8367031784000102455_930289_.jpg,4,5396,downloaded
2025082710223500104617,/Users/sky/WorkProject/Knob/download_images/front/2025082710223500104617_5_front.jpg,https://file.b18a.io/7834017210400100367_480008_.jpg,https://file.b18a.io/7834017210400100367_551938_.jpg,5,5446,downloaded
2025082713241300108725,/Users/sky/WorkProject/Knob/download_images/front/2025082713241300108725_4_front.jpg,https://file.b18a.io/7834037297700107227_242170_.jpg,https://file.b18a.io/7834037297700107227_766420_.jpg,4,5462,downloaded
2025082708003400100859,/Users/sky/WorkProject/Knob/download_images/front/2025082708003400100859_4_front.jpeg,https://file.b18a.io/8300030633300101100_430284_.jpeg,https://file.b18a.io/8300030633300101100_914242_.jpeg,4,5432,downloaded
2025082610563800103303,/Users/sky/WorkProject/Knob/download_images/front/2025082610563800103303_4_front.jpeg,https://file.b18a.io/7842145414800108122_317609_.jpeg,https://file.b18a.io/7842145414800108122_140774_.jpeg,4,5388,downloaded
2025082706491900109187,/Users/sky/WorkProject/Knob/download_images/front/2025082706491900109187_4_front.jpg,https://file.b18a.io/7833077145800108968_302721_.jpg,https://file.b18a.io/7833077145800108968_255521_.jpg,4,5429,downloaded
2025082709414200103802,/Users/sky/WorkProject/Knob/download_images/front/2025082709414200103802_5_front.jpg,https://file.b18a.io/8374995506500101352_110662_.jpg,https://file.b18a.io/8374995506500101352_856816_.jpg,5,5438,downloaded
2025082711004300105288,/Users/sky/WorkProject/Knob/download_images/front/2025082711004300105288_5_front.jpeg,https://file.b18a.io/7833033501200107955_740741_.jpeg,https://file.b18a.io/7833033501200107955_975919_.jpeg,5,5447,downloaded
2025082701333400104752,/Users/sky/WorkProject/Knob/download_images/front/2025082701333400104752_4_front.jpg,https://file.b18a.io/7992879861100107462_192504_.jpg,https://file.b18a.io/7992879861100107462_829482_.jpg,4,5417,downloaded
2025082712072900106801,/Users/sky/WorkProject/Knob/download_images/front/2025082712072900106801_4_front.jpg,https://file.b18a.io/8326246044500105184_866576_.jpg,https://file.b18a.io/8326246044500105184_574865_.jpg,4,5452,downloaded
2025082712003600106652,/Users/sky/WorkProject/Knob/download_images/front/2025082712003600106652_4_front.jpg,https://file.b18a.io/7834621381800108388_877414_.jpg,https://file.b18a.io/7834621381800108388_368153_.jpg,4,5451,downloaded
2025082709244200103316,/Users/sky/WorkProject/Knob/download_images/front/2025082709244200103316_4_front.jpg,https://file.b18a.io/7893896740500104487_858524_.jpg,https://file.b18a.io/7893896740500104487_785277_.jpg,4,5436,downloaded
2025082709500600103974,/Users/sky/WorkProject/Knob/download_images/front/2025082709500600103974_5_front.jpg,https://file.b18a.io/8209896187600102414_568988_.jpg,https://file.b18a.io/8209896187600102414_115459_.jpg,5,5440,downloaded
2025082612504200105331,/Users/sky/WorkProject/Knob/download_images/front/2025082612504200105331_4_front.jpg,https://file.b18a.io/7849670749700105328_793702_.jpg,https://file.b18a.io/7849670749700105328_438818_.jpg,4,5397,downloaded
2025082711295300105945,/Users/sky/WorkProject/Knob/download_images/front/2025082711295300105945_4_front.jpeg,https://file.b18a.io/7837590640300105355_985867_.jpeg,https://file.b18a.io/7837590640300105355_696072_.jpeg,4,5450,downloaded
2025082715061000101330,/Users/sky/WorkProject/Knob/download_images/front/2025082715061000101330_4_front.jpg,https://file.b18a.io/8219929500400104446_314046_.jpg,https://file.b18a.io/8219929500400104446_440335_.jpg,4,5470,downloaded
2025082616001800100158,/Users/sky/WorkProject/Knob/download_images/front/2025082616001800100158_4_front.jpg,https://file.b18a.io/7833510299900106441_837824_.jpg,https://file.b18a.io/7833510299900106441_129168_.jpg,4,5408,downloaded
2025082615351000109693,/Users/sky/WorkProject/Knob/download_images/front/2025082615351000109693_4_front.jpeg,https://file.b18a.io/8322541651200100150_395170_.jpeg,https://file.b18a.io/8322541651200100150_870068_.jpeg,4,5406,downloaded
2025082713190100108586,/Users/sky/WorkProject/Knob/download_images/front/2025082713190100108586_5_front.jpeg,https://file.b18a.io/7837513418700106196_697627_.jpeg,https://file.b18a.io/7837513418700106196_505213_.jpeg,5,5459,downloaded
2025082713043300108255,/Users/sky/WorkProject/Knob/download_images/front/2025082713043300108255_4_front.jpeg,https://file.b18a.io/7839139143900103906_683495_.jpeg,https://file.b18a.io/7839139143900103906_895342_.jpeg,4,5458,downloaded
2025082712305500107467,/Users/sky/WorkProject/Knob/download_images/front/2025082712305500107467_4_front.jpg,https://file.b18a.io/8376538006900104193_185141_.jpg,https://file.b18a.io/8376538006900104193_144624_.jpg,4,5455,downloaded
2025082710012700104195,/Users/sky/WorkProject/Knob/download_images/front/2025082710012700104195_4_front.jpg,https://file.b18a.io/7848287816800103198_333777_.jpg,https://file.b18a.io/7848287816800103198_842641_.jpg,4,5442,downloaded
2025082705553000108193,/Users/sky/WorkProject/Knob/download_images/front/2025082705553000108193_4_front.jpg,https://file.b18a.io/7832694865300107129_345520_.jpg,https://file.b18a.io/7832694865300107129_915801_.jpg,4,5427,downloaded
2025082710100000104338,/Users/sky/WorkProject/Knob/download_images/front/2025082710100000104338_4_front.jpg,https://file.b18a.io/8375766089300102951_549374_.jpg,https://file.b18a.io/8375766089300102951_304221_.jpg,4,5443,downloaded
2025082705244000107574,/Users/sky/WorkProject/Knob/download_images/front/2025082705244000107574_4_front.jpeg,https://file.b18a.io/7898202463800106008_324800_.jpeg,https://file.b18a.io/7898202463800106008_689175_.jpeg,4,5426,downloaded
2025082709253400103347,/Users/sky/WorkProject/Knob/download_images/front/2025082709253400103347_4_front.jpg,https://file.b18a.io/8153575523500101845_786208_.jpg,https://file.b18a.io/8153575523500101845_244094_.jpg,4,5437,downloaded
2025082715140300101579,/Users/sky/WorkProject/Knob/download_images/front/2025082715140300101579_5_front.jpg,https://file.b18a.io/7876079097400104987_264792_.jpg,https://file.b18a.io/7876079097400104987_196053_.jpg,5,5471,downloaded
2025082708413100102046,/Users/sky/WorkProject/Knob/download_images/front/2025082708413100102046_4_front.jpg,https://file.b18a.io/7839510075800105325_292407_.jpg,https://file.b18a.io/7839510075800105325_804873_.jpg,4,5433,downloaded
2025082715022700101215,/Users/sky/WorkProject/Knob/download_images/front/2025082715022700101215_4_front.jpg,https://file.b18a.io/7867121294300109738_908861_.jpg,https://file.b18a.io/7867121294300109738_779001_.jpg,4,5468,downloaded
2025082718380500105174,/Users/sky/WorkProject/Knob/download_images/front/2025082718380500105174_4_front.jpeg,https://file.b18a.io/7842703763700105176_998304_.jpeg,https://file.b18a.io/7842703763700105176_509544_.jpeg,4,5481,downloaded
2025082717490000104584,/Users/sky/WorkProject/Knob/download_images/front/2025082717490000104584_5_front.jpeg,https://file.b18a.io/8377166908700105308_521475_.jpeg,https://file.b18a.io/8377166908700105308_260955_.jpeg,5,5479,downloaded
2025082719051700105426,/Users/sky/WorkProject/Knob/download_images/front/2025082719051700105426_4_front.jpg,https://file.b18a.io/8136154540200103253_391053_.jpg,https://file.b18a.io/8136154540200103253_909167_.jpg,4,5482,downloaded
2025082612001600104309,/Users/sky/WorkProject/Knob/download_images/front/2025082612001600104309_4_front.jpg,https://file.b18a.io/8035015132300100039_981907_.jpg,https://file.b18a.io/8035015132300100039_686294_.jpg,4,5393,downloaded
2025082704131100106414,/Users/sky/WorkProject/Knob/download_images/front/2025082704131100106414_4_front.jpg,https://file.b18a.io/8155389434200105340_633616_.jpg,https://file.b18a.io/8155389434200105340_822184_.jpg,4,5423,downloaded
2025082713580600109448,/Users/sky/WorkProject/Knob/download_images/front/2025082713580600109448_4_front.jpg,https://file.b18a.io/8377070986300105140_949053_.jpg,https://file.b18a.io/8377070986300105140_193754_.jpg,4,5465,downloaded
2025082710134000104432,/Users/sky/WorkProject/Knob/download_images/front/2025082710134000104432_4_front.jpg,https://file.b18a.io/8375696746500102842_282903_.jpg,https://file.b18a.io/8375696746500102842_562670_.jpg,4,5444,downloaded
2025082806374000101019,/Users/sky/WorkProject/Knob/download_images/front/2025082806374000101019_4_front.jpg,https://file.b18a.io/8383140099500101054_893149_.jpg,https://file.b18a.io/8383140099500101054_231210_.jpg,4,5498,downloaded
2025082801571500107330,/Users/sky/WorkProject/Knob/download_images/front/2025082801571500107330_4_front.jpg,https://file.b18a.io/8027420455000107223_991100_.jpg,https://file.b18a.io/8027420455000107223_339528_.jpg,4,5487,downloaded
2025082805013400109489,/Users/sky/WorkProject/Knob/download_images/front/2025082805013400109489_4_front.jpg,https://file.b18a.io/7833761802300104031_469318_.jpg,https://file.b18a.io/7833761802300104031_287400_.jpg,4,5494,downloaded
2025082709490900103956,/Users/sky/WorkProject/Knob/download_images/front/2025082709490900103956_4_front.jpg,https://file.b18a.io/8056173443800105508_603866_.jpg,https://file.b18a.io/8056173443800105508_915216_.jpg,4,5439,downloaded
2025082715160000101625,/Users/sky/WorkProject/Knob/download_images/front/2025082715160000101625_4_front.jpg,https://file.b18a.io/8069961676100105420_107021_.jpg,https://file.b18a.io/8069961676100105420_340767_.jpg,4,5473,downloaded
2025082621430700103759,/Users/sky/WorkProject/Knob/download_images/front/2025082621430700103759_4_front.jpg,https://file.b18a.io/7839032365200107434_504943_.jpg,https://file.b18a.io/7839032365200107434_910539_.jpg,4,5415,downloaded
2025082717210600104186,/Users/sky/WorkProject/Knob/download_images/front/2025082717210600104186_5_front.jpg,https://file.b18a.io/7832972908500104312_544371_.jpg,https://file.b18a.io/7832972908500104312_512614_.jpg,5,5477,downloaded
2025082713223600108691,/Users/sky/WorkProject/Knob/download_images/front/2025082713223600108691_4_front.jpg,https://file.b18a.io/8306331409600108949_534702_.jpg,https://file.b18a.io/8306331409600108949_489234_.jpg,4,5461,downloaded
2025082804022000108693,/Users/sky/WorkProject/Knob/download_images/front/2025082804022000108693_5_front.jpeg,https://file.b18a.io/8381397820100108930_541720_.jpeg,https://file.b18a.io/8381397820100108930_281475_.jpeg,5,5492,downloaded
2025082712490200107926,/Users/sky/WorkProject/Knob/download_images/front/2025082712490200107926_4_front.png,https://file.b18a.io/7832678375500103351_175609_.png,https://file.b18a.io/7832678375500103351_237720_.png,4,5457,downloaded
2025082714294100100346,/Users/sky/WorkProject/Knob/download_images/front/2025082714294100100346_4_front.jpg,https://file.b18a.io/7875370024300105038_130300_.jpg,https://file.b18a.io/7875370024300105038_554039_.jpg,4,5466,downloaded
2025082716034600102800,/Users/sky/WorkProject/Knob/download_images/front/2025082716034600102800_5_front.jpg,https://file.b18a.io/8305542459400106144_791767_.jpg,https://file.b18a.io/8305542459400106144_431544_.jpg,5,5474,downloaded
2025082711061000105415,/Users/sky/WorkProject/Knob/download_images/front/2025082711061000105415_4_front.jpg,https://file.b18a.io/7833630011100100460_423706_.jpg,https://file.b18a.io/7833630011100100460_382149_.jpg,4,5448,downloaded
2025082713210600108644,/Users/sky/WorkProject/Knob/download_images/front/2025082713210600108644_4_front.jpg,https://file.b18a.io/8376914801600104875_730473_.jpg,https://file.b18a.io/8376914801600104875_826688_.jpg,4,5460,downloaded
2025082715154500101621,/Users/sky/WorkProject/Knob/download_images/front/2025082715154500101621_4_front.jpeg,https://file.b18a.io/7839139853400104040_516142_.jpeg,https://file.b18a.io/7839139853400104040_512111_.jpeg,4,5472,downloaded
2025082806552000101317,/Users/sky/WorkProject/Knob/download_images/front/2025082806552000101317_4_front.jpg,https://file.b18a.io/7833452223200100182_894120_.jpg,https://file.b18a.io/7833452223200100182_412579_.jpg,4,5500,downloaded
2025082720471700105928,/Users/sky/WorkProject/Knob/download_images/front/2025082720471700105928_5_front.jpg,https://file.b18a.io/8318713584900107301_557917_.jpg,https://file.b18a.io/8318713584900107301_831088_.jpg,5,5483,downloaded
2025082718130900104918,/Users/sky/WorkProject/Knob/download_images/front/2025082718130900104918_4_front.jpg,https://file.b18a.io/8284606268200109823_313117_.jpg,https://file.b18a.io/8284606268200109823_263593_.jpg,4,5480,downloaded
2025082812113400106162,/Users/sky/WorkProject/Knob/download_images/front/2025082812113400106162_5_front.jpg,https://file.b18a.io/8179514515600102378_624739_.jpg,https://file.b18a.io/8179514515600102378_450676_.jpg,5,5511,downloaded
2025082815130900109347,/Users/sky/WorkProject/Knob/download_images/front/2025082815130900109347_4_front.jpg,https://file.b18a.io/7866192589000109220_331330_.jpg,https://file.b18a.io/7866192589000109220_696893_.jpg,4,5517,downloaded
2025082805025900109510,/Users/sky/WorkProject/Knob/download_images/front/2025082805025900109510_5_front.jpg,https://file.b18a.io/7867870859800107392_111610_.jpg,https://file.b18a.io/7867870859800107392_868253_.jpg,5,5495,downloaded
2025082804031200108705,/Users/sky/WorkProject/Knob/download_images/front/2025082804031200108705_4_front.jpeg,https://file.b18a.io/8382157677900109675_792547_.jpeg,https://file.b18a.io/8382157677900109675_309810_.jpeg,4,5493,downloaded
2025082803271100108335,/Users/sky/WorkProject/Knob/download_images/front/2025082803271100108335_4_front.jpg,https://file.b18a.io/7833349839500100453_294008_.jpg,https://file.b18a.io/7833349839500100453_917128_.jpg,4,5490,downloaded
2025082603465300103852,/Users/sky/WorkProject/Knob/download_images/front/2025082603465300103852_4_front.png,https://file.b18a.io/8316914302600105612_801129_.png,https://file.b18a.io/8316914302600105612_456418_.png,4,5371,downloaded
2025082712404000107732,/Users/sky/WorkProject/Knob/download_images/front/2025082712404000107732_5_front.jpg,https://file.b18a.io/7839195421800103763_992825_.jpg,https://file.b18a.io/7839195421800103763_951477_.jpg,5,5456,downloaded
2025082811013300105031,/Users/sky/WorkProject/Knob/download_images/front/2025082811013300105031_4_front.jpg,https://file.b18a.io/7832649601000108703_190135_.jpg,https://file.b18a.io/7832649601000108703_244354_.jpg,4,5509,downloaded
2025082715032800101252,/Users/sky/WorkProject/Knob/download_images/front/2025082715032800101252_4_front.jpeg,https://file.b18a.io/7833156427300102985_172722_.jpeg,https://file.b18a.io/7833156427300102985_165403_.jpeg,4,5469,downloaded
2025082805554500100252,/Users/sky/WorkProject/Knob/download_images/front/2025082805554500100252_4_front.jpeg,https://file.b18a.io/7835379741600101234_702370_.jpeg,https://file.b18a.io/7835379741600101234_537282_.jpeg,4,5496,downloaded
2025082807592400102370,/Users/sky/WorkProject/Knob/download_images/front/2025082807592400102370_4_front.jpeg,https://file.b18a.io/8179252134000102231_939046_.jpeg,https://file.b18a.io/8179252134000102231_868438_.jpeg,4,5501,downloaded
2025082802494700107946,/Users/sky/WorkProject/Knob/download_images/front/2025082802494700107946_4_front.jpeg,https://file.b18a.io/8332569231100107871_526167_.jpeg,https://file.b18a.io/8332569231100107871_288127_.jpeg,4,5488,downloaded
2025082818035700102276,/Users/sky/WorkProject/Knob/download_images/front/2025082818035700102276_4_front.jpg,https://file.b18a.io/8387064596600107211_549199_.jpg,https://file.b18a.io/8387064596600107211_275681_.jpg,4,5526,downloaded
2025082817365400101940,/Users/sky/WorkProject/Knob/download_images/front/2025082817365400101940_4_front.jpg,https://file.b18a.io/8313859128200109068_223215_.jpg,https://file.b18a.io/8313859128200109068_705936_.jpg,4,5523,downloaded
2025082814404900108625,/Users/sky/WorkProject/Knob/download_images/front/2025082814404900108625_4_front.jpg,https://file.b18a.io/7836506423500103809_472015_.jpg,https://file.b18a.io/7836506423500103809_752749_.jpg,4,5515,downloaded
2025082712245300107311,/Users/sky/WorkProject/Knob/download_images/front/2025082712245300107311_4_front.jpeg,https://file.b18a.io/7850338525500102494_264054_.jpeg,https://file.b18a.io/7850338525500102494_278105_.jpeg,4,5454,downloaded
2025082817374200101953,/Users/sky/WorkProject/Knob/download_images/front/2025082817374200101953_4_front.jpg,https://file.b18a.io/8374764062600100875_880715_.jpg,https://file.b18a.io/8374764062600100875_487410_.jpg,4,5524,downloaded
2025082903554000107863,/Users/sky/WorkProject/Knob/download_images/front/2025082903554000107863_4_front.jpeg,https://file.b18a.io/7893718737400101117_456224_.jpeg,https://file.b18a.io/7893718737400101117_609521_.jpeg,4,5536,downloaded
2025082821102500103902,/Users/sky/WorkProject/Knob/download_images/front/2025082821102500103902_4_front.jpg,https://file.b18a.io/7834708170200102647_799449_.jpg,https://file.b18a.io/7834708170200102647_789035_.jpg,4,5529,downloaded
2025082713523500109332,/Users/sky/WorkProject/Knob/download_images/front/2025082713523500109332_4_front.jpeg,https://file.b18a.io/7833179289700102218_487277_.jpeg,https://file.b18a.io/7833179289700102218_414033_.jpeg,4,5464,downloaded
2025082717071400103987,/Users/sky/WorkProject/Knob/download_images/front/2025082717071400103987_4_front.png,https://file.b18a.io/8088233426600102529_896000_.png,https://file.b18a.io/8088233426600102529_726907_.png,4,5476,downloaded
2025082803221100108268,/Users/sky/WorkProject/Knob/download_images/front/2025082803221100108268_5_front.jpeg,https://file.b18a.io/7833023661900102910_659851_.jpeg,https://file.b18a.io/7833023661900102910_262397_.jpeg,5,5489,downloaded
2025082813143100106992,/Users/sky/WorkProject/Knob/download_images/front/2025082813143100106992_4_front.jpg,https://file.b18a.io/7841850970800101152_284706_.jpg,https://file.b18a.io/7841850970800101152_211930_.jpg,4,5512,downloaded
2025082720512700105952,/Users/sky/WorkProject/Knob/download_images/front/2025082720512700105952_4_front.png,https://file.b18a.io/7834296389000107304_388161_.png,https://file.b18a.io/7834296389000107304_423314_.png,4,5484,downloaded
2025082811485300105828,/Users/sky/WorkProject/Knob/download_images/front/2025082811485300105828_4_front.jpg,https://file.b18a.io/7850376600300107099_664320_.jpg,https://file.b18a.io/7850376600300107099_937601_.jpg,4,5510,downloaded
2025082816222300100807,/Users/sky/WorkProject/Knob/download_images/front/2025082816222300100807_4_front.jpg,https://file.b18a.io/8091155544100104278_730262_.jpg,https://file.b18a.io/8091155544100104278_619619_.jpg,4,5521,downloaded
2025082904185900108257,/Users/sky/WorkProject/Knob/download_images/front/2025082904185900108257_4_front.jpg,https://file.b18a.io/7985186192000102701_386271_.jpg,https://file.b18a.io/7985186192000102701_493630_.jpg,4,5538,downloaded
2025082813354200107421,/Users/sky/WorkProject/Knob/download_images/front/2025082813354200107421_4_front.jpg,https://file.b18a.io/8334340847700100971_442459_.jpg,https://file.b18a.io/8334340847700100971_183545_.jpg,4,5513,downloaded
2025082717473200104561,/Users/sky/WorkProject/Knob/download_images/front/2025082717473200104561_4_front.jpg,https://file.b18a.io/7853534830600102375_925068_.jpg,https://file.b18a.io/7853534830600102375_719832_.jpg,4,5478,downloaded
2025082816083500100564,/Users/sky/WorkProject/Knob/download_images/front/2025082816083500100564_4_front.jpg,https://file.b18a.io/8085571633400100342_693918_.jpg,https://file.b18a.io/8085571633400100342_895175_.jpg,4,5520,downloaded
2025082710134100104434,/Users/sky/WorkProject/Knob/download_images/front/2025082710134100104434_4_front.jpg,https://file.b18a.io/8375696332000102837_384308_.jpg,https://file.b18a.io/8375696332000102837_278345_.jpg,4,5445,downloaded
2025082809445400104046,/Users/sky/WorkProject/Knob/download_images/front/2025082809445400104046_4_front.jpg,https://file.b18a.io/7832632657900106147_365151_.jpg,https://file.b18a.io/7832632657900106147_204678_.jpg,4,5504,downloaded
2025082902464500106569,/Users/sky/WorkProject/Knob/download_images/front/2025082902464500106569_4_front.jpeg,https://file.b18a.io/8390410455700109720_201129_.jpeg,https://file.b18a.io/8390410455700109720_735813_.jpeg,4,5534,downloaded
2025082818433000102758,/Users/sky/WorkProject/Knob/download_images/front/2025082818433000102758_4_front.jpg,https://file.b18a.io/7948175243600107051_573544_.jpg,https://file.b18a.io/7948175243600107051_374385_.jpg,4,5527,downloaded
2025082800542600106898,/Users/sky/WorkProject/Knob/download_images/front/2025082800542600106898_4_front.jpeg,https://file.b18a.io/7837405250000104705_153097_.jpeg,https://file.b18a.io/7837405250000104705_574011_.jpeg,4,5486,downloaded
2025082803271800108337,/Users/sky/WorkProject/Knob/download_images/front/2025082803271800108337_5_front.jpeg,https://file.b18a.io/8381892644300109392_660638_.jpeg,https://file.b18a.io/8381892644300109392_787975_.jpeg,5,5491,downloaded
2025082823504400104681,/Users/sky/WorkProject/Knob/download_images/front/2025082823504400104681_4_front.jpg,https://file.b18a.io/7833309326500107111_353369_.jpg,https://file.b18a.io/7833309326500107111_969214_.jpg,4,5530,downloaded
2025082714313500100401,/Users/sky/WorkProject/Knob/download_images/front/2025082714313500100401_4_front.jpg,https://file.b18a.io/8377286179300105554_710887_.jpg,https://file.b18a.io/8377286179300105554_194554_.jpg,4,5467,downloaded
2025082906022500102451,/Users/sky/WorkProject/Knob/download_images/front/2025082906022500102451_5_front.jpg,https://file.b18a.io/8391437291600102227_579618_.jpg,https://file.b18a.io/8391437291600102227_435176_.jpg,5,5552,downloaded
2025082809463800104065,/Users/sky/WorkProject/Knob/download_images/front/2025082809463800104065_5_front.jpg,https://file.b18a.io/7833979869500105984_538792_.jpg,https://file.b18a.io/7833979869500105984_383574_.jpg,5,5505,downloaded
2025082818034000102272,/Users/sky/WorkProject/Knob/download_images/front/2025082818034000102272_4_front.jpg,https://file.b18a.io/8325818603900104572_604246_.jpg,https://file.b18a.io/8325818603900104572_486846_.jpg,4,5525,downloaded
2025082503341600106290,/Users/sky/WorkProject/Knob/download_images/front/2025082503341600106290_4_front.jpg,https://file.b18a.io/7838814464100109893_684148_.jpg,https://file.b18a.io/7838814464100109893_671360_.jpg,4,5304,downloaded
2025082905474000101416,/Users/sky/WorkProject/Knob/download_images/front/2025082905474000101416_5_front.jpeg,https://file.b18a.io/7850642857100104860_799041_.jpeg,https://file.b18a.io/7850642857100104860_335150_.jpeg,5,5549,downloaded
2025082712161100107066,/Users/sky/WorkProject/Knob/download_images/front/2025082712161100107066_5_front.jpg,https://file.b18a.io/8376549032200104223_714304_.jpg,https://file.b18a.io/8376549032200104223_899036_.jpg,5,5453,downloaded
2025082905045100109451,/Users/sky/WorkProject/Knob/download_images/front/2025082905045100109451_4_front.jpeg,https://file.b18a.io/7833655603900101149_489730_.jpeg,https://file.b18a.io/7833655603900101149_860731_.jpeg,4,5541,downloaded
2025082905391800100915,/Users/sky/WorkProject/Knob/download_images/front/2025082905391800100915_5_front.jpg,https://file.b18a.io/8117252377800104008_992005_.jpg,https://file.b18a.io/8117252377800104008_820134_.jpg,5,5548,downloaded
2025082800354900106818,/Users/sky/WorkProject/Knob/download_images/front/2025082800354900106818_4_front.jpg,https://file.b18a.io/8021121569000100789_591630_.jpg,https://file.b18a.io/8021121569000100789_105259_.jpg,4,5485,downloaded
2025082814562300108951,/Users/sky/WorkProject/Knob/download_images/front/2025082814562300108951_4_front.jpg,https://file.b18a.io/8084859294300108160_693981_.jpg,https://file.b18a.io/8084859294300108160_716586_.jpg,4,5516,downloaded
2025082816495400101240,/Users/sky/WorkProject/Knob/download_images/front/2025082816495400101240_4_front.jpg,https://file.b18a.io/8090590937100107032_245904_.jpg,https://file.b18a.io/8090590937100107032_150763_.jpg,4,5522,downloaded
2025082904580500109287,/Users/sky/WorkProject/Knob/download_images/front/2025082904580500109287_4_front.jpg,https://file.b18a.io/7846016241600100091_481744_.jpg,https://file.b18a.io/7846016241600100091_921366_.jpg,4,5540,downloaded
2025082905514800101660,/Users/sky/WorkProject/Knob/download_images/front/2025082905514800101660_4_front.jpg,https://file.b18a.io/8270553214200101842_411759_.jpg,https://file.b18a.io/8270553214200101842_769723_.jpg,4,5550,downloaded
2025082905280400100202,/Users/sky/WorkProject/Knob/download_images/front/2025082905280400100202_5_front.jpeg,https://file.b18a.io/8391351422100101722_953195_.jpeg,https://file.b18a.io/8391351422100101722_738450_.jpeg,5,5546,downloaded
2025082903473600107708,/Users/sky/WorkProject/Knob/download_images/front/2025082903473600107708_4_front.jpeg,https://file.b18a.io/8390777204100100369_791006_.jpeg,https://file.b18a.io/8390777204100100369_975628_.jpeg,4,5535,downloaded
